epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/mv_retained_min,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/mv_retained_min,val/retained_min,val/whitening,val_score
153,18017,0.0009887785417959094,16.18718147277832,16.18660545349121,0.0,12.613761901855469,-19.401775360107422,13.0,17.0,12.509929656982422,,,,,,,,,,,
154,18134,0.0010125336702913046,16.211166381835938,16.20193862915039,0.0,12.627820014953613,-19.433021545410156,13.0,17.0,12.516742706298828,,,,,,,,,,,
155,18251,0.0009345606667920947,16.19658660888672,16.204864501953125,0.0,12.621888160705566,-19.420551300048828,13.0,17.0,12.519271850585938,,,,,,,,,,,
156,18368,0.0009688655263744295,16.21443748474121,16.221038818359375,0.0,12.62915325164795,-19.441743850708008,13.0,17.0,12.52204418182373,,,,,,,,,,,
157,18485,0.0009657878545112908,16.211820602416992,16.207111358642578,0.0,12.626909255981445,-19.44561767578125,13.0,17.0,12.510924339294434,,,,,,,,,,,
158,18602,0.0009310848545283079,16.221481323242188,16.229738235473633,0.0,12.63304328918457,-19.458942413330078,13.0,17.0,12.522348403930664,,,,,,,,,,,
159,18719,,,,,,,,,,0.2089824676513672,0.0030366037972271442,15.621174812316895,15.639284133911133,0.0,12.421878814697266,-15.879467010498047,12.995200157165527,16.990400314331055,14.90275764465332,15.879467010498047
159,18719,0.0009087873040698469,16.222349166870117,16.230552673339844,0.0,12.629390716552734,-19.453550338745117,13.0,17.0,12.527973175048828,,,,,,,,,,,
160,18836,0.0009443976450711489,16.234928131103516,16.22677993774414,0.0,12.635987281799316,-19.472625732421875,13.0,17.0,12.522760391235352,,,,,,,,,,,
161,18953,0.0009266461129300296,16.222074508666992,16.23094940185547,0.0,12.633610725402832,-19.45772361755371,13.0,17.0,12.525535583496094,,,,,,,,,,,
162,19070,0.0009452757658436894,16.231931686401367,16.24092674255371,0.0,12.63451099395752,-19.472251892089844,13.0,17.0,12.52137565612793,,,,,,,,,,,
163,19187,0.0009739184752106667,16.22823715209961,16.230300903320312,0.0,12.632421493530273,-19.461090087890625,13.0,17.0,12.520966529846191,,,,,,,,,,,
164,19304,0.0009086829959414899,16.25819969177246,16.258773803710938,0.0,12.648648262023926,-19.503015518188477,13.0,17.0,12.539285659790039,,,,,,,,,,,
165,19421,0.0009101416799239814,16.250795364379883,16.25977897644043,0.0,12.644355773925781,-19.500009536743164,13.0,17.0,12.530595779418945,,,,,,,,,,,
166,19538,0.0009553316631354392,16.24773597717285,16.262653350830078,0.0,12.644233703613281,-19.488948822021484,13.0,17.0,12.533278465270996,,,,,,,,,,,
167,19655,0.0008814005414023995,16.260496139526367,16.271244049072266,0.0,12.648910522460938,-19.510578155517578,13.0,17.0,12.54025650024414,,,,,,,,,,,
168,19772,0.0009538738522678614,16.25209617614746,16.257070541381836,0.0,12.644200325012207,-19.490249633789062,13.0,17.0,12.535377502441406,,,,,,,,,,,
169,19889,,,,,,,,,,0.20816369354724884,0.0030530395451933146,15.641119956970215,15.626734733581543,0.0,12.446271896362305,-15.068121910095215,12.995200157165527,16.990400314331055,15.753825187683105,15.068121910095215
169,19889,0.0008274329593405128,16.2766170501709,16.283897399902344,0.0,12.654383659362793,-19.53821563720703,13.0,17.0,12.543641090393066,,,,,,,,,,,
170,20006,0.000858307583257556,16.26371192932129,16.264026641845703,0.0,12.652922630310059,-19.523021697998047,13.0,17.0,12.536544799804688,,,,,,,,,,,
171,20123,0.0008563613519072533,16.26993179321289,16.26741600036621,0.0,12.654321670532227,-19.51833152770996,13.0,17.0,12.549795150756836,,,,,,,,,,,
172,20240,0.0008491583284921944,16.292400360107422,16.2898006439209,0.0,12.662864685058594,-19.554811477661133,13.0,17.0,12.549720764160156,,,,,,,,,,,
173,20357,0.0008179188589565456,16.2882080078125,16.297746658325195,0.0,12.663822174072266,-19.5524959564209,13.0,17.0,12.55439281463623,,,,,,,,,,,
174,20474,0.0007878255564719439,16.292024612426758,16.299833297729492,0.0,12.66211986541748,-19.55954933166504,13.0,17.0,12.553715705871582,,,,,,,,,,,
175,20591,0.0008151570218615234,16.285186767578125,16.291698455810547,0.0,12.662708282470703,-19.54987907409668,13.0,17.0,12.552013397216797,,,,,,,,,,,
176,20708,0.0008218457805924118,16.289247512817383,16.308517456054688,0.0,12.66223430633545,-19.556169509887695,13.0,17.0,12.551815032958984,,,,,,,,,,,
177,20825,0.000864591624122113,16.294038772583008,16.289735794067383,0.0,12.661874771118164,-19.561765670776367,13.0,17.0,12.54142951965332,,,,,,,,,,,
